Latitude,Longitude
48.85937332543368,2.335822356054447
48.8618833615023,2.34115675500317
48.86146942215447,2.34630372400731
48.862650133028886,2.345916105005208
48.860083526572126,2.341064476164004
48.859324822757436,2.340738421116781
48.86181948548023,2.347643903283826
48.85742785373788,2.347019924471973
48.86148891058231,2.344154109508663
48.857512783868636,2.346563042652777
48.86683452754676,2.340450799891371
48.86508140493411,2.35054940319118
48.86656834849909,2.345506505320458
48.866507580054055,2.340434491489431
48.86402504205692,2.362186544891376
48.8639920263,2.361531961565591
48.86601657813311,2.358004775693508
48.85754315834629,2.362975092932358
48.856221957138,2.36739182012952
48.86376892355013,2.359846256600825
48.86514825320897,2.365108017746905
48.85817283984132,2.361460361201677
48.85904965674071,2.356872775538012
48.852501475068166,2.35079596200768
48.85632801355686,2.352901785985004
48.85602609046494,2.352685785891044
48.855630783910044,2.365658403131317
48.856763442143226,2.352648313015422
48.85471050547104,2.353240934008803
48.856271607867846,2.355756901105178
48.858261325151034,2.358392357177399
48.85608287395022,2.352261859070027
48.85686653543352,2.353171823279209
48.857051850068956,2.352351724212447
48.857065427924205,2.361695904390476
48.8558319847793,2.350834661285838
48.85235333983582,2.360310974496216
48.856687570900185,2.3489230003257022
48.85244200134777,2.350670607814152
48.85804072427662,2.349220101454865
48.85727328251876,2.351277612149236
48.853423533989464,2.359179237268959
48.85613837361524,2.3559375242406873
48.85477276860284,2.366168524762721
48.85638968298792,2.35238826700578
48.8563193139378,2.35175507673093
48.842546608019944,2.361868243596555
48.839812146077996,2.357480751841143
48.848084907658944,2.34964310762926
48.84643022998531,2.351181030723315
48.85190101045929,2.344948218913558
48.845112192168884,2.3542064419028152
48.84249352852194,2.349673760661307
48.846191708958614,2.344580878695055
48.839306988804566,2.338781673488586
48.83839921606968,2.353777536666723
48.841388566111874,2.336705703948916
48.85053652689776,2.332611370193369
48.851242609525265,2.330443623016365
48.848109737334205,2.327594336081364
48.84326818049579,2.3334967424001
48.85697941031564,2.293339063475273
48.85686647665855,2.320043697435677
48.85461012252293,2.300190630733142
48.861416641848194,2.324356570020385
48.86207328848182,2.302383002711747
48.848770748398636,2.313819200912687
48.85806889772535,2.308989882814166
48.85839961990188,2.2992737787183
48.8595702097367,2.3072264832610783
48.85686647665855,2.320043697435677
48.86296417505912,2.30452468193794
48.85818974233775,2.312894263966204
48.86114845894017,2.32506543396433
48.86528730587914,2.317839768979231
48.8777513840169,2.317486478723445
48.866081939509414,2.315223938763026
48.87994077004261,2.307499076107147
48.87602928391506,2.304784825574433
48.8794445126079,2.312523099981508
48.880262340729686,2.309839896973783
48.87536457154315,2.304626719021802
48.8777513840169,2.317486478723445
48.88094098309762,2.337010883062689
48.88231742995314,2.344520519971863
48.87796726487002,2.34502151233773
48.880937774959314,2.33316632839133
48.876901657285096,2.346405003129445
48.88097813417975,2.335936611209823
48.87659566954102,2.331798275213253
48.87339027391681,2.340452056446281
48.881111335939714,2.332345559826885
48.872591602361176,2.340480602150851
48.87542987081136,2.353666772968424
48.877205434154426,2.37079691969116
48.86910541253627,2.361997406270607
48.8801112154069,2.367206668709812
48.877430616544906,2.368390340217362
48.87178451190305,2.357382644948621
48.878838631646886,2.367112330251715
48.874498828303075,2.361904938537223
48.87320402026159,2.363611617977898
48.87545394069122,2.355248428182183
48.88178411021711,2.368720066964892
48.861265925542334,2.378502475675964
48.864908624429034,2.381272316972541
48.86989268070317,2.375117284276381
48.86221123845906,2.380308769510553
48.86108519335692,2.379072517053181
48.85587141220044,2.382453535830383
48.860512794097644,2.372221416816595
48.85660341812767,2.393868772427969
48.86067412777188,2.370343866923958
48.855591936732615,2.389595542248922
48.85807993154853,2.381003400476269
48.851595552840706,2.383960070968056
48.859124367471004,2.384187633080559
48.85209002148713,2.390250086858032
48.8570974891207,2.370479661100423
48.86009629404829,2.379034961498105
48.84552915718272,2.387110986075708
48.842147212693675,2.389397789011499
48.84254112148939,2.397476889678179
48.83800252906541,2.410429161569746
48.83507864071957,2.384532226240481
48.84596671657269,2.377716139560769
